alpha,tau,D,npaths,mean_Ebar,std_Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.250000,0.200000,1.000000,20,9.7644289875e-01,4.3083303919e-03,500.00,2000.00,0.0100,0.30,20250101,378,598
