alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.000000,0.870000,1,770258802,9.2755217731e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.870000,2,770258803,9.2718056918e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.870000,3,770258804,9.3494733068e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.870000,4,770258805,9.2975478570e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.870000,5,770258806,9.2457295439e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.870000,6,770258807,9.3498434068e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.870000,7,770258808,9.2666736237e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.870000,8,770258809,9.2991664518e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.870000,9,770258810,9.3376683764e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.870000,10,770258811,9.2709672581e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.870000,11,770258812,9.2499317221e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.870000,12,770258813,9.2607573902e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.870000,13,770258814,9.3049425055e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.870000,14,770258815,9.2380156506e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.870000,15,770258816,9.2607041577e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.870000,16,770258817,9.2755727789e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.870000,17,770258818,9.3147720469e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.870000,18,770258819,9.2797147516e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.870000,19,770258820,9.3116751798e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.870000,20,770258821,9.2560919226e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
