alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.000000,0.000000,0.640000,1,20256502,8.3456501504e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.640000,2,20256503,8.3756858164e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.640000,3,20256504,8.3744654830e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.640000,4,20256505,8.3414092825e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.640000,5,20256506,8.3932748996e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.640000,6,20256507,8.4172255751e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.640000,7,20256508,8.3537445008e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.640000,8,20256509,8.3894816521e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.640000,9,20256510,8.3834060724e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.640000,10,20256511,8.3668749109e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.640000,11,20256512,8.4150854174e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.640000,12,20256513,8.3706492714e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.640000,13,20256514,8.3436636043e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.640000,14,20256515,8.3118956384e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.640000,15,20256516,8.3557502500e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.640000,16,20256517,8.3997782235e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.640000,17,20256518,8.4027358949e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.640000,18,20256519,8.3670450846e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.640000,19,20256520,8.3873858664e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.640000,20,20256521,8.3618049468e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
