alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.000000,0.930000,1,520259402,9.4598997978e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.930000,2,520259403,9.3891807157e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.930000,3,520259404,9.5269820427e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.930000,4,520259405,9.4496031011e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.930000,5,520259406,9.4206064914e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.930000,6,520259407,9.3588641829e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.930000,7,520259408,9.3997324767e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.930000,8,520259409,9.3894937898e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.930000,9,520259410,9.4718555461e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.930000,10,520259411,9.4240001939e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.930000,11,520259412,9.4981337037e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.930000,12,520259413,9.4605496194e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.930000,13,520259414,9.4421942825e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.930000,14,520259415,9.4065547370e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.930000,15,520259416,9.4776932848e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.930000,16,520259417,9.4626330284e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.930000,17,520259418,9.5319782340e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.930000,18,520259419,9.4426117272e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.930000,19,520259420,9.4703807226e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.930000,20,520259421,9.4480636116e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
