alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.100000,0.810000,1,770358202,9.2223963157e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.810000,2,770358203,9.2411375874e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.810000,3,770358204,9.2391023282e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.810000,4,770358205,9.1764925169e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.810000,5,770358206,9.2361293590e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.810000,6,770358207,9.1786261768e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.810000,7,770358208,9.1428162909e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.810000,8,770358209,9.1773554396e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.810000,9,770358210,9.2310839652e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.810000,10,770358211,9.1877298553e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.810000,11,770358212,9.2346599015e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.810000,12,770358213,9.2726132287e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.810000,13,770358214,9.2121719517e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.810000,14,770358215,9.2237782109e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.810000,15,770358216,9.2504408558e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.810000,16,770358217,9.1813324029e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.810000,17,770358218,9.2317769796e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.810000,18,770358219,9.2712955019e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.810000,19,770358220,9.2101395610e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.810000,20,770358221,9.2988766753e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
