alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.250000,0.000000,0.140000,1,270251502,5.0166194648e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.140000,2,270251503,4.9488131992e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.140000,3,270251504,5.0931241913e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.140000,4,270251505,5.1649743886e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.140000,5,270251506,4.9861073043e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.140000,6,270251507,4.9935261960e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.140000,7,270251508,4.9212868614e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.140000,8,270251509,4.9569075305e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.140000,9,270251510,5.0142401768e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.140000,10,270251511,5.0356769225e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.140000,11,270251512,4.9621005301e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.140000,12,270251513,4.9862567232e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.140000,13,270251514,4.8360258292e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.140000,14,270251515,4.8639075401e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.140000,15,270251516,5.1120830293e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.140000,16,270251517,5.0574923628e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.140000,17,270251518,4.8506655887e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.140000,18,270251519,5.0183282127e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.140000,19,270251520,4.8678284816e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.140000,20,270251521,5.0850168938e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
