alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.200000,0.200000,1,520452102,5.6384015987e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.200000,2,520452103,5.8171740212e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.200000,3,520452104,5.8622168853e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.200000,4,520452105,5.7922853716e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.200000,5,520452106,5.7899364631e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.200000,6,520452107,5.7760456944e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.200000,7,520452108,5.8002989356e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.200000,8,520452109,5.6908847907e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.200000,9,520452110,5.7827223807e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.200000,10,520452111,5.7711629732e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.200000,11,520452112,5.7936420453e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.200000,12,520452113,5.7752530545e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.200000,13,520452114,5.7948528602e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.200000,14,520452115,5.7516888093e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.200000,15,520452116,5.8193361694e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.200000,16,520452117,5.8376606616e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.200000,17,520452118,5.8616643383e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.200000,18,520452119,5.8416476851e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.200000,19,520452120,5.8964291509e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.200000,20,520452121,5.7760323385e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
