alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.250000,0.200000,0.860000,1,270458702,9.3737065315e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.860000,2,270458703,9.3205026719e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.860000,3,270458704,9.3103761029e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.860000,4,270458705,9.3756198881e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.860000,5,270458706,9.3579485245e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.860000,6,270458707,9.3971853391e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.860000,7,270458708,9.3157957165e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.860000,8,270458709,9.3176198423e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.860000,9,270458710,9.3396999713e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.860000,10,270458711,9.3807489099e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.860000,11,270458712,9.3437818042e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.860000,12,270458713,9.3085682946e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.860000,13,270458714,9.3409057257e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.860000,14,270458715,9.2574877708e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.860000,15,270458716,9.2819183639e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.860000,16,270458717,9.3233959818e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.860000,17,270458718,9.3695419972e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.860000,18,270458719,9.3451466847e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.860000,19,270458720,9.4145862005e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.860000,20,270458721,9.3058886718e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
