alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.000000,0.240000,1,520252502,5.9953243754e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.240000,2,520252503,6.0266398341e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.240000,3,520252504,6.1636589414e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.240000,4,520252505,5.8999124127e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.240000,5,520252506,5.9719323260e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.240000,6,520252507,6.1300310431e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.240000,7,520252508,6.0269727986e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.240000,8,520252509,6.1268443360e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.240000,9,520252510,6.1222436469e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.240000,10,520252511,5.9761129043e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.240000,11,520252512,6.0598460942e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.240000,12,520252513,6.1134071501e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.240000,13,520252514,6.0563427841e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.240000,14,520252515,6.0896532368e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.240000,15,520252516,6.0407367512e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.240000,16,520252517,6.0066448048e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.240000,17,520252518,6.0316617486e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.240000,18,520252519,6.0442517851e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.240000,19,520252520,6.1083345729e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.240000,20,520252521,6.1251197545e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
