alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.100000,0.730000,1,520357402,8.9415482576e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.730000,2,520357403,8.8956749474e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.730000,3,520357404,8.8779324658e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.730000,4,520357405,8.9562268019e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.730000,5,520357406,8.8440300763e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.730000,6,520357407,8.8488387738e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.730000,7,520357408,8.8817850542e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.730000,8,520357409,8.9026823159e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.730000,9,520357410,8.9624509946e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.730000,10,520357411,8.9061610552e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.730000,11,520357412,8.9072645147e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.730000,12,520357413,8.8575545418e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.730000,13,520357414,8.9327658920e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.730000,14,520357415,8.9095277719e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.730000,15,520357416,8.8898216525e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.730000,16,520357417,8.9221957934e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.730000,17,520357418,8.8671787719e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.730000,18,520357419,8.9632382151e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.730000,19,520357420,8.8931229376e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.730000,20,520357421,8.7862134661e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
