alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.200000,0.750000,1,520457602,9.0483674411e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.750000,2,520457603,9.0271056033e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.750000,3,520457604,9.0111201070e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.750000,4,520457605,9.0268629330e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.750000,5,520457606,9.0811780713e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.750000,6,520457607,8.9614739418e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.750000,7,520457608,8.9838056798e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.750000,8,520457609,9.0307723685e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.750000,9,520457610,9.0030417096e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.750000,10,520457611,8.9940870473e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.750000,11,520457612,9.0000751275e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.750000,12,520457613,8.9468263729e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.750000,13,520457614,8.9372212313e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.750000,14,520457615,8.9416993641e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.750000,15,520457616,8.9965414489e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.750000,16,520457617,9.0402039926e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.750000,17,520457618,9.0377362956e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.750000,18,520457619,8.9344603740e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.750000,19,520457620,9.0539956382e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.750000,20,520457621,8.9302165354e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
