alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.200000,0.170000,1,520451802,5.5136251323e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.170000,2,520451803,5.5666946096e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.170000,3,520451804,5.3645263966e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.170000,4,520451805,5.4735734719e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.170000,5,520451806,5.4705993193e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.170000,6,520451807,5.5069782892e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.170000,7,520451808,5.4991233040e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.170000,8,520451809,5.3893365297e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.170000,9,520451810,5.3160600045e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.170000,10,520451811,5.5353553739e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.170000,11,520451812,5.4960817357e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.170000,12,520451813,5.3693574414e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.170000,13,520451814,5.5493974705e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.170000,14,520451815,5.4799529934e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.170000,15,520451816,5.5233973461e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.170000,16,520451817,5.4572248424e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.170000,17,520451818,5.5497114230e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.170000,18,520451819,5.5210618635e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.170000,19,520451820,5.5286814234e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.170000,20,520451821,5.4991478337e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
