alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.000000,0.920000,1,770259302,9.4684941514e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.920000,2,770259303,9.4565861499e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.920000,3,770259304,9.4500923076e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.920000,4,770259305,9.4431627262e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.920000,5,770259306,9.3858472035e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.920000,6,770259307,9.4552568917e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.920000,7,770259308,9.4673407865e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.920000,8,770259309,9.3815681593e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.920000,9,770259310,9.4343693618e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.920000,10,770259311,9.4146611805e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.920000,11,770259312,9.4981943436e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.920000,12,770259313,9.4044314015e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.920000,13,770259314,9.4775096414e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.920000,14,770259315,9.4186607782e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.920000,15,770259316,9.4458282959e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.920000,16,770259317,9.4029128197e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.920000,17,770259318,9.4291716662e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.920000,18,770259319,9.4224858705e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.920000,19,770259320,9.3950803626e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.920000,20,770259321,9.4690069160e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
