alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.000000,0.040000,1,520250502,5.6985797812e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.040000,2,520250503,4.5548652855e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.040000,3,520250504,3.5890206201e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.040000,4,520250505,4.3194101733e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.040000,5,520250506,5.2065086124e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.040000,6,520250507,5.0492061578e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.040000,7,520250508,5.1835830319e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.040000,8,520250509,5.1762321429e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.040000,9,520250510,5.0944409470e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.040000,10,520250511,5.7315181642e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.040000,11,520250512,3.9706283166e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.040000,12,520250513,3.7878580839e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.040000,13,520250514,4.9066345418e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.040000,14,520250515,5.1245801592e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.040000,15,520250516,5.1020892006e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.040000,16,520250517,3.8053293237e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.040000,17,520250518,4.3126705337e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.040000,18,520250519,5.5443933648e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.040000,19,520250520,4.0966367626e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.040000,20,520250521,4.4169890237e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
