alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.250000,0.100000,0.780000,1,270357902,9.0879683712e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.780000,2,270357903,9.0266630088e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.780000,3,270357904,9.0221180437e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.780000,4,270357905,9.1121666412e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.780000,5,270357906,9.0875261496e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.780000,6,270357907,8.9802980995e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.780000,7,270357908,9.0274771420e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.780000,8,270357909,8.9878033180e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.780000,9,270357910,8.9963725006e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.780000,10,270357911,9.0248056490e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.780000,11,270357912,9.0709579796e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.780000,12,270357913,9.0458554040e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.780000,13,270357914,9.0667287504e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.780000,14,270357915,9.0314484867e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.780000,15,270357916,9.0762003856e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.780000,16,270357917,9.0743275039e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.780000,17,270357918,9.0299838869e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.780000,18,270357919,9.0583973208e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.780000,19,270357920,9.0866124810e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.780000,20,270357921,9.0827416688e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
