alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.250000,0.200000,0.140000,1,270451502,5.3382931072e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.140000,2,270451503,5.3226027157e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.140000,3,270451504,5.3879713533e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.140000,4,270451505,5.5107473661e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.140000,5,270451506,5.2535021225e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.140000,6,270451507,5.4712024352e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.140000,7,270451508,5.2221186292e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.140000,8,270451509,5.4597868173e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.140000,9,270451510,5.3272474943e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.140000,10,270451511,5.2127041948e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.140000,11,270451512,5.2326053127e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.140000,12,270451513,5.2139410239e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.140000,13,270451514,5.1706937572e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.140000,14,270451515,5.2378861442e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.140000,15,270451516,5.3101195073e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.140000,16,270451517,5.3014817114e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.140000,17,270451518,5.3019505733e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.140000,18,270451519,5.4399578177e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.140000,19,270451520,5.2136485305e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.140000,20,270451521,5.3404814616e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
