alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.000000,0.000000,0.670000,1,20256802,8.4801232731e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.670000,2,20256803,8.4769430455e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.670000,3,20256804,8.4587771556e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.670000,4,20256805,8.4950175952e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.670000,5,20256806,8.4676850362e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.670000,6,20256807,8.4197256219e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.670000,7,20256808,8.4749959850e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.670000,8,20256809,8.5167001434e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.670000,9,20256810,8.4622469860e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.670000,10,20256811,8.4450024432e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.670000,11,20256812,8.4217541136e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.670000,12,20256813,8.4569501419e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.670000,13,20256814,8.5135061080e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.670000,14,20256815,8.4479841299e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.670000,15,20256816,8.5646731037e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.670000,16,20256817,8.5033180889e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.670000,17,20256818,8.4744974777e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.670000,18,20256819,8.4301303367e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.670000,19,20256820,8.4752450344e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.670000,20,20256821,8.4955683535e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
