alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.000000,0.750000,1,770257602,8.8583454611e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.750000,2,770257603,8.8598639594e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.750000,3,770257604,8.8886890850e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.750000,4,770257605,8.8146493689e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.750000,5,770257606,8.9150901881e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.750000,6,770257607,8.9200401287e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.750000,7,770257608,8.8469796706e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.750000,8,770257609,8.8274748795e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.750000,9,770257610,8.8902451187e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.750000,10,770257611,8.8706327778e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.750000,11,770257612,8.8506625262e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.750000,12,770257613,8.8035486999e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.750000,13,770257614,8.8433123333e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.750000,14,770257615,8.8586946833e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.750000,15,770257616,8.8491338877e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.750000,16,770257617,8.9060700273e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.750000,17,770257618,8.8126885878e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.750000,18,770257619,8.8334601359e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.750000,19,770257620,8.8472728762e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.750000,20,770257621,8.9129886420e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
