alpha,tau,D,npaths,mean_Ebar,std_Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.250000,0.200000,0.010000,20,5.6308818525e-01,2.5621154493e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
