alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.250000,0.000000,0.280000,1,270252902,6.4035773355e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.280000,2,270252903,6.3956447952e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.280000,3,270252904,6.3288291061e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.280000,4,270252905,6.5135980130e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.280000,5,270252906,6.4263055053e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.280000,6,270252907,6.3184520616e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.280000,7,270252908,6.3095531629e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.280000,8,270252909,6.3141129653e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.280000,9,270252910,6.3818125605e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.280000,10,270252911,6.3643112885e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.280000,11,270252912,6.3165157429e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.280000,12,270252913,6.4218384458e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.280000,13,270252914,6.4244801075e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.280000,14,270252915,6.3674910363e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.280000,15,270252916,6.2937258104e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.280000,16,270252917,6.3419409896e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.280000,17,270252918,6.3584159102e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.280000,18,270252919,6.3126840209e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.280000,19,270252920,6.4199682143e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.280000,20,270252921,6.3753861302e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
