alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.000000,0.520000,1,520255302,7.9290067562e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.520000,2,520255303,7.9607079740e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.520000,3,520255304,7.9071071472e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.520000,4,520255305,7.8795210716e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.520000,5,520255306,7.9143321386e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.520000,6,520255307,7.9033358026e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.520000,7,520255308,7.9673669901e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.520000,8,520255309,7.9739133241e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.520000,9,520255310,7.9039004990e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.520000,10,520255311,7.9098810154e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.520000,11,520255312,7.9994058231e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.520000,12,520255313,7.8995010543e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.520000,13,520255314,7.9077559314e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.520000,14,520255315,7.9291509968e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.520000,15,520255316,7.9122001409e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.520000,16,520255317,7.9182130828e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.520000,17,520255318,7.8876870802e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.520000,18,520255319,7.9224552071e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.520000,19,520255320,7.8517086007e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.520000,20,520255321,7.9145964034e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
