alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.200000,0.990000,1,520460002,9.8151285288e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.990000,2,520460003,9.7507283209e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.990000,3,520460004,9.7709493853e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.990000,4,520460005,9.7839203720e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.990000,5,520460006,9.7537604616e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.990000,6,520460007,9.7852125531e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.990000,7,520460008,9.7620770623e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.990000,8,520460009,9.7904119359e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.990000,9,520460010,9.7492518399e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.990000,10,520460011,9.8351778176e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.990000,11,520460012,9.7864946388e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.990000,12,520460013,9.7891155362e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.990000,13,520460014,9.7799609573e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.990000,14,520460015,9.7814647219e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.990000,15,520460016,9.8367670404e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.990000,16,520460017,9.7910446882e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.990000,17,520460018,9.8513973091e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.990000,18,520460019,9.7532643028e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.990000,19,520460020,9.7913922151e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.990000,20,520460021,9.6799849070e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
