alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.250000,0.200000,0.950000,1,270459602,9.6682617376e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.950000,2,270459603,9.6427064316e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.950000,3,270459604,9.6731587938e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.950000,4,270459605,9.6836552992e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.950000,5,270459606,9.5569613658e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.950000,6,270459607,9.6020277340e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.950000,7,270459608,9.5650297659e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.950000,8,270459609,9.5921410418e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.950000,9,270459610,9.6137123722e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.950000,10,270459611,9.6666914311e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.950000,11,270459612,9.6531458634e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.950000,12,270459613,9.6152675870e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.950000,13,270459614,9.6313121297e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.950000,14,270459615,9.6356507220e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.950000,15,270459616,9.6454657602e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.950000,16,270459617,9.6708186677e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.950000,17,270459618,9.6367089342e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.950000,18,270459619,9.5921642151e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.950000,19,270459620,9.6395702166e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.950000,20,270459621,9.6389627393e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
