alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.000000,0.000000,0.130000,1,20251402,4.7686982674e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.130000,2,20251403,4.9371491818e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.130000,3,20251404,4.8725295503e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.130000,4,20251405,4.9401523111e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.130000,5,20251406,4.9741644204e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.130000,6,20251407,4.8872604174e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.130000,7,20251408,4.8603135630e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.130000,8,20251409,4.7392243385e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.130000,9,20251410,4.9671845760e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.130000,10,20251411,4.8180396360e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.130000,11,20251412,4.8624291984e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.130000,12,20251413,4.8140912045e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.130000,13,20251414,4.8872785726e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.130000,14,20251415,4.9028137416e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.130000,15,20251416,4.9276058233e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.130000,16,20251417,4.8913339508e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.130000,17,20251418,4.8391577679e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.130000,18,20251419,4.7734559176e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.130000,19,20251420,4.7619257622e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.130000,20,20251421,5.0090175339e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
