alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.000000,0.800000,1,770258102,8.9770570104e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.800000,2,770258103,9.1203655716e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.800000,3,770258104,9.0862711339e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.800000,4,770258105,8.9557446970e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.800000,5,770258106,9.0379301887e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.800000,6,770258107,9.0882797779e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.800000,7,770258108,9.0428345269e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.800000,8,770258109,9.0930993633e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.800000,9,770258110,9.0602600162e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.800000,10,770258111,9.0346804953e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.800000,11,770258112,9.0968019440e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.800000,12,770258113,9.0893230706e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.800000,13,770258114,9.0516243431e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.800000,14,770258115,9.0757226202e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.800000,15,770258116,9.0536129026e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.800000,16,770258117,9.0507550309e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.800000,17,770258118,9.0748456596e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.800000,18,770258119,9.0873529270e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.800000,19,770258120,9.0181021751e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.800000,20,770258121,9.0336822619e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
