alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.200000,0.800000,1,770458102,9.2129422350e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.800000,2,770458103,9.2674288255e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.800000,3,770458104,9.2434285557e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.800000,4,770458105,9.1730840746e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.800000,5,770458106,9.1901477458e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.800000,6,770458107,9.2342255801e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.800000,7,770458108,9.1821610823e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.800000,8,770458109,9.2898518939e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.800000,9,770458110,9.2559518732e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.800000,10,770458111,9.1521812668e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.800000,11,770458112,9.2418618867e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.800000,12,770458113,9.2210548486e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.800000,13,770458114,9.2088886341e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.800000,14,770458115,9.2759380316e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.800000,15,770458116,9.2341912098e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.800000,16,770458117,9.1911303767e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.800000,17,770458118,9.2105965364e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.800000,18,770458119,9.3439532009e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.800000,19,770458120,9.2188261381e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.800000,20,770458121,9.2406561340e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
