alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.000000,0.200000,0.080000,1,20450902,5.9650304276e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.080000,2,20450903,6.1705420533e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.080000,3,20450904,6.0323686451e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.080000,4,20450905,6.0065391827e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.080000,5,20450906,5.9320339135e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.080000,6,20450907,5.9346976471e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.080000,7,20450908,5.9545186555e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.080000,8,20450909,5.9669335873e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.080000,9,20450910,5.9144773692e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.080000,10,20450911,5.8512437896e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.080000,11,20450912,5.9970927689e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.080000,12,20450913,5.9814182121e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.080000,13,20450914,5.7719255158e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.080000,14,20450915,5.9393016137e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.080000,15,20450916,5.9010563849e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.080000,16,20450917,6.0234149466e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.080000,17,20450918,5.9142266377e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.080000,18,20450919,6.1890218135e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.080000,19,20450920,6.0477132292e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.080000,20,20450921,5.9619078324e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
