alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.100000,0.210000,1,770352202,5.8537711596e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.210000,2,770352203,5.7541438438e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.210000,3,770352204,5.8953862682e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.210000,4,770352205,5.8765173053e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.210000,5,770352206,5.8268350390e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.210000,6,770352207,5.9542705174e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.210000,7,770352208,5.9026789718e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.210000,8,770352209,5.8217369481e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.210000,9,770352210,5.7914411170e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.210000,10,770352211,5.7943483281e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.210000,11,770352212,5.7803520438e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.210000,12,770352213,5.7831250119e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.210000,13,770352214,5.8361626177e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.210000,14,770352215,5.8405646856e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.210000,15,770352216,5.8127951309e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.210000,16,770352217,5.8264510929e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.210000,17,770352218,5.9116786555e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.210000,18,770352219,5.8505772138e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.210000,19,770352220,5.8024497609e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.210000,20,770352221,5.8631288299e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
