alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.000000,0.620000,1,770256302,8.3995767594e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.620000,2,770256303,8.3831506236e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.620000,3,770256304,8.3779484810e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.620000,4,770256305,8.4441988877e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.620000,5,770256306,8.3320713550e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.620000,6,770256307,8.3858451603e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.620000,7,770256308,8.3851837680e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.620000,8,770256309,8.3382551069e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.620000,9,770256310,8.3629631954e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.620000,10,770256311,8.3513055916e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.620000,11,770256312,8.3860235062e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.620000,12,770256313,8.3640170395e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.620000,13,770256314,8.3476601694e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.620000,14,770256315,8.3197439407e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.620000,15,770256316,8.3527563770e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.620000,16,770256317,8.3627565221e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.620000,17,770256318,8.3717549292e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.620000,18,770256319,8.3646937430e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.620000,19,770256320,8.2996325374e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.620000,20,770256321,8.4182073994e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
