alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.000000,0.100000,0.610000,1,20356202,8.3865090256e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.610000,2,20356203,8.3310087001e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.610000,3,20356204,8.3099444969e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.610000,4,20356205,8.4386461282e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.610000,5,20356206,8.4055914116e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.610000,6,20356207,8.3946522513e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.610000,7,20356208,8.3350312810e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.610000,8,20356209,8.3960174434e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.610000,9,20356210,8.3482387831e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.610000,10,20356211,8.3416464187e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.610000,11,20356212,8.3939118377e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.610000,12,20356213,8.3356534936e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.610000,13,20356214,8.3503358224e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.610000,14,20356215,8.4242260023e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.610000,15,20356216,8.3865867389e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.610000,16,20356217,8.3310483804e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.610000,17,20356218,8.4005525588e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.610000,18,20356219,8.3899822674e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.610000,19,20356220,8.3904747316e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.610000,20,20356221,8.4266816561e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
