alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.100000,0.760000,1,770357702,9.1303312558e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.760000,2,770357703,9.0438073400e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.760000,3,770357704,9.0357398608e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.760000,4,770357705,9.0366318117e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.760000,5,770357706,9.0117577951e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.760000,6,770357707,9.0757500884e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.760000,7,770357708,9.0586118235e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.760000,8,770357709,9.0306790007e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.760000,9,770357710,9.0406895451e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.760000,10,770357711,9.0441618550e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.760000,11,770357712,9.1311045696e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.760000,12,770357713,9.0779648965e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.760000,13,770357714,9.0822953611e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.760000,14,770357715,9.0825438200e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.760000,15,770357716,9.0200425067e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.760000,16,770357717,9.1205685478e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.760000,17,770357718,9.0755287347e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.760000,18,770357719,9.0195527968e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.760000,19,770357720,9.1025804473e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.760000,20,770357721,9.0732354360e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
