alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.000000,0.960000,1,520259702,9.5786231979e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.960000,2,520259703,9.5381540348e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.960000,3,520259704,9.4922437377e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.960000,4,520259705,9.5123989917e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.960000,5,520259706,9.4929908131e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.960000,6,520259707,9.5300700218e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.960000,7,520259708,9.6019558301e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.960000,8,520259709,9.5604559335e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.960000,9,520259710,9.5465593450e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.960000,10,520259711,9.5455586602e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.960000,11,520259712,9.4921764424e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.960000,12,520259713,9.5410456301e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.960000,13,520259714,9.5775986235e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.960000,14,520259715,9.5391621818e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.960000,15,520259716,9.5797386513e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.960000,16,520259717,9.5634753822e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.960000,17,520259718,9.5930788938e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.960000,18,520259719,9.4812231117e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.960000,19,520259720,9.5838525557e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.960000,20,520259721,9.4995799837e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
