alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.250000,0.200000,0.100000,1,270451102,5.5412031954e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.100000,2,270451103,5.6170869458e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.100000,3,270451104,5.6063522695e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.100000,4,270451105,5.6292731515e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.100000,5,270451106,5.6212757480e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.100000,6,270451107,5.6590318499e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.100000,7,270451108,5.6648373212e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.100000,8,270451109,5.5551957431e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.100000,9,270451110,5.6953052260e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.100000,10,270451111,5.5903381144e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.100000,11,270451112,5.6123068012e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.100000,12,270451113,5.5449143978e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.100000,13,270451114,5.5916442136e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.100000,14,270451115,5.6596389342e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.100000,15,270451116,5.5017242337e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.100000,16,270451117,5.4653840112e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.100000,17,270451118,5.6273774104e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.100000,18,270451119,5.4582306028e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.100000,19,270451120,5.5795970313e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.100000,20,270451121,5.5436033674e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
