alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.100000,0.790000,1,520358002,9.1313664115e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.790000,2,520358003,9.0509062910e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.790000,3,520358004,9.1086416943e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.790000,4,520358005,9.1736490163e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.790000,5,520358006,9.1394935158e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.790000,6,520358007,9.1661849332e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.790000,7,520358008,9.1763076738e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.790000,8,520358009,9.0777246623e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.790000,9,520358010,9.1184448559e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.790000,10,520358011,9.1066631850e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.790000,11,520358012,9.0844372816e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.790000,12,520358013,9.1349871496e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.790000,13,520358014,9.1332212841e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.790000,14,520358015,9.1483390535e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.790000,15,520358016,9.1090559170e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.790000,16,520358017,9.1772792014e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.790000,17,520358018,9.0800353989e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.790000,18,520358019,9.0846626420e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.790000,19,520358020,9.1226925224e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.790000,20,520358021,9.1455783972e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
