alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.000000,0.950000,1,520259602,9.5462364076e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.950000,2,520259603,9.4698080836e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.950000,3,520259604,9.4836500428e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.950000,4,520259605,9.4889642946e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.950000,5,520259606,9.4729148689e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.950000,6,520259607,9.5161267559e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.950000,7,520259608,9.5015567431e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.950000,8,520259609,9.4752169637e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.950000,9,520259610,9.5521580214e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.950000,10,520259611,9.4953720589e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.950000,11,520259612,9.4712269376e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.950000,12,520259613,9.4759655176e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.950000,13,520259614,9.4816818374e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.950000,14,520259615,9.4895535893e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.950000,15,520259616,9.5328514613e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.950000,16,520259617,9.5380266472e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.950000,17,520259618,9.5121279863e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.950000,18,520259619,9.5424091129e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.950000,19,520259620,9.4787622031e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.950000,20,520259621,9.5418315560e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
